Unitarian-s,index,Unitarian-h,Unitarian-l,Unitarian-p,Unitarian-t,Parish-h,Parish-l,Parish-p,Parish-t,Basement-l,Basement-l,Basement-p,Basement-t,Office-h,Office-l,Office-p,Office-t
5/6/2016 20:50,21781,60.1659,11.2284,1010.5,16.1492,52.2848,20.3162,1009.68,21.3616,52.0788,3.52438,1010.51,19.045,42.9311,5.36223,1010.23,22.7881
5/6/2016 21:00,21782,60.3338,10.9392,1010.46,16.1063,52.6815,22.0907,1009.74,21.0828,51.9338,3.538,1010.61,19.0236,41.6723,5.69514,1010.4,23.4852
5/6/2016 21:10,21783,60.6695,10.4768,1010.64,16.1385,52.712,96.2213,1009.82,20.9433,52.0788,3.54316,1010.74,18.9378,41.184,5.31954,1010.53,23.7748
5/6/2016 21:20,21784,60.1507,7.52152,1010.71,16.1063,52.8341,98.6861,1009.96,20.8254,51.8728,3.55407,1010.81,18.8949,43.4118,3.5772,1010.71,22.713
5/6/2016 21:30,21785,60.1278,6.62453,1010.97,16.0956,53.063,84.9835,1010.11,20.7396,52.6281,3.54034,1011.03,18.8734,44.518,3.41577,1010.87,22.2196
5/6/2016 21:40,21786,60.7686,4.6708,1010.83,16.1492,53.1011,93.7801,1010.09,20.6216,52.9714,3.53331,1011.03,18.7876,45.0216,3.31624,1010.83,21.9193
5/6/2016 21:50,21787,60.9823,4.84963,1010.99,16.1707,53.3681,88.049,1010.24,20.4929,53.3681,3.53314,1011.17,18.7018,45.3268,3.29938,1010.84,21.7799
5/6/2016 22:00,21788,60.8221,4.51931,1011.01,16.16,53.5818,8.1646,1010.47,20.3213,53.7191,3.54731,1011.18,18.6696,45.4946,3.33968,1010.97,21.6405
5/6/2016 22:10,21789,60.6084,4.58469,1011.23,16.1492,53.864,8.02319,1010.76,20.1926,52.7578,3.54564,1011.4,18.6375,45.7082,3.33424,1011.14,21.5118
5/6/2016 22:20,21790,61.2646,4.55692,1011.32,16.2243,53.9937,6.53973,1010.78,20.0532,52.7654,3.51428,1011.44,18.5838,45.7693,3.33004,1011.29,21.4474
5/6/2016 22:30,21791,61.3485,4.56504,1011.3,16.2565,54.154,5.79468,1010.73,19.9674,53.7954,3.53355,1011.39,18.5731,45.9447,3.31113,1011.23,21.2973
5/6/2016 22:40,21792,60.5627,4.54757,1011.36,16.1814,54.0624,4.68778,1010.82,19.8387,54.2684,3.5532,1011.48,18.5731,46.0134,3.33747,1011.27,21.2222
5/6/2016 22:50,21793,61.3256,4.56577,1011.57,16.2672,54.0014,3.33039,1011.07,19.7207,53.8259,3.54649,1011.63,18.5624,46.0821,3.33318,1011.52,21.1686
5/6/2016 23:00,21794,61.2798,4.53666,1011.58,16.2672,54.0777,3.45382,1011.05,19.6242,52.857,3.54551,1011.78,18.5731,46.2194,3.33179,1011.46,21.0935
5/6/2016 23:10,21795,61.4019,4.54914,1011.55,16.2672,54.0853,3.7315,1011.04,19.5491,53.1011,3.55051,1011.67,18.498,46.2575,3.33179,1011.55,21.0291
5/6/2016 23:20,21796,61.2569,4.5286,1011.71,16.2994,54.1158,3.32765,1011.12,19.4633,53.2232,3.5469,1011.79,18.4337,46.3262,3.34373,1011.68,20.9755
5/6/2016 23:30,21797,61.234,4.55714,1011.53,16.2672,54.2913,3.32015,1010.98,19.3882,54.0548,3.55221,1011.65,18.4658,46.3338,3.33645,1011.49,20.9112
5/6/2016 23:40,21798,61.3561,4.55009,1011.78,16.2672,54.3981,3.32629,1011.24,19.3239,53.4826,3.55811,1011.91,18.4444,46.3338,3.33522,1011.67,20.9112
5/6/2016 23:50,21799,61.3866,4.55514,1011.71,16.3101,54.5583,3.32561,1011.28,19.2488,53.6962,3.5301,1011.91,18.3693,43.5949,3.33187,1011.6,22.1982
5/7/2016 0:00,21800,61.4858,4.56219,1011.87,16.2887,54.5736,3.31337,1011.3,19.1844,52.8646,3.54748,1011.96,18.3479,41.1382,3.33461,1011.67,23.3887
5/4/2016 8:50,21835,62.3098,4.51723,1012.41,17.0287,56.0308,3.34292,1011.89,17.6936,54.0243,3.538,1012.54,18.7233,42.2903,3.33318,1012.31,22.5628
5/4/2016 9:00,21836,63.2329,4.56135,1012.53,17.0394,56.0308,3.32166,1012.14,17.6507,53.7649,3.53037,1012.7,18.7769,40.4745,3.29355,1012.44,23.4208
5/4/2016 9:10,21837,63.2406,4.55503,1012.6,17.018,55.9392,3.32725,1012.19,17.6507,53.1698,3.54761,1012.75,18.5838,41.2221,3.33563,1012.52,23.1205
5/4/2016 9:20,21838,63.0193,4.52766,1012.63,17.0072,55.9392,3.3199,1012.29,17.6186,53.9251,3.52195,1012.85,18.5731,42.3971,3.3398,1012.58,22.5736
5/4/2016 9:30,21839,62.615,4.55198,1012.47,16.9751,55.8706,3.3277,1011.96,17.5757,53.9403,3.54772,1012.6,18.616,42.9464,3.33232,1012.35,22.284
5/4/2016 9:40,21840,62.4853,4.55062,1012.13,16.9751,55.8782,3.32525,1011.71,17.5328,53.8106,3.55517,1012.31,18.7233,43.2744,3.33907,1012.1,22.0802
5/4/2016 9:50,21841,62.6989,4.5502,1012.71,16.9536,55.8095,3.34271,1012.25,17.5328,53.9022,3.54092,1012.85,18.6053,43.5567,3.34561,1012.64,21.9086
5/4/2016 10:00,21842,62.7828,4.54621,1012.7,16.9322,55.779,3.33124,1012.17,17.522,54.1616,3.54961,1012.75,18.5838,43.6559,3.32413,1012.64,21.8335
5/4/2016 10:10,21843,62.4471,4.55692,1012.46,16.9107,55.7714,3.33796,1012,17.4899,53.5207,3.53813,1012.65,18.5302,43.7932,3.34254,1012.4,21.6941
5/4/2016 10:20,21844,62.4547,4.5332,1012.25,16.8785,55.7332,3.33317,1011.8,17.4684,53.8793,3.53983,1012.46,18.6589,43.8772,3.33563,1012.22,21.5976
5/4/2016 10:30,21845,62.3937,4.5481,1012.7,16.8571,55.6493,3.3308,1012.28,17.4362,53.8259,3.55451,1012.93,18.5838,44.0069,3.33081,1012.62,21.4903
5/4/2016 10:40,21846,62.4166,4.56693,1012.73,16.8571,55.7485,3.93398,1012.27,17.4148,53.6886,3.55654,1012.92,18.5195,44.106,3.31957,1012.63,21.3831
5/4/2016 10:50,21847,63.0041,4.55703,1012.8,16.8356,55.6951,5.35457,1012.28,17.4041,54.0014,3.55218,1012.99,18.5409,44.1595,3.34791,1012.67,21.3402
5/4/2016 11:00,21848,62.5921,4.53761,1012.77,16.8142,55.6722,4.55104,1012.3,17.3826,53.8259,3.52877,1012.87,18.498,44.2892,3.31331,1012.61,21.2544
5/4/2016 11:10,21849,62.2411,4.57707,1012.81,16.8035,55.657,5.62284,1012.35,17.3397,53.9632,3.54537,1012.93,18.5087,40.7949,3.33314,1012.65,23.0455
5/4/2016 11:20,21850,62.5921,4.55819,1013.03,16.7927,55.6722,8.05848,1012.47,17.3397,53.9098,3.53518,1013.16,18.498,39.6123,3.3448,1012.86,23.7211
5/4/2016 11:30,21851,62.5234,4.55366,1012.78,16.7713,55.6646,9.57117,1012.28,17.3075,53.8793,3.53677,1012.94,18.5946,41.0314,3.33751,1012.69,22.9811
5/4/2016 11:40,21852,62.3556,6.65244,1012.89,16.7284,55.7409,17.496,1012.37,17.2968,53.9174,3.56226,1013.03,18.5409,42.0385,3.33813,1012.81,22.5092
5/4/2016 11:50,21853,62.7447,6.58017,1012.55,16.7391,55.6875,15.7976,1012.06,17.2646,54.2074,3.56762,1012.71,18.498,42.4428,3.44967,1012.47,22.2625
5/4/2016 12:00,21854,62.4853,7.41471,1012.37,16.7177,55.7104,18.0593,1011.82,17.2325,53.7725,3.55781,1012.48,18.4551,42.7556,3.7715,1012.26,22.1017
5/4/2016 12:10,21855,62.2487,11.6013,1012.33,16.7069,55.7104,24.5947,1011.79,17.2217,53.742,3.55191,1012.41,18.6053,42.9616,5.14462,1012.15,21.9408
5/4/2016 12:20,21856,62.409,8.669,1011.97,16.664,55.6798,21.6731,1011.52,17.2325,53.803,3.55377,1012.18,18.4658,43.1142,4.27586,1011.89,21.8228
5/4/2016 12:30,21857,62.3708,13.7849,1012,16.664,55.6798,32.1408,1011.5,17.2003,54.0929,3.55136,1012.13,18.4337,43.1676,6.40603,1011.92,21.737
5/4/2016 12:40,21858,62.3784,20.2359,1011.85,16.6211,55.6112,44.4941,1011.4,17.1681,53.2842,3.53064,1012.07,18.4122,43.3431,9.00618,1011.72,21.619
5/4/2016 12:50,21859,62.3556,14.4478,1012.09,16.6211,55.5578,31.5105,1011.66,17.1574,53.8488,3.56258,1012.27,18.5731,43.4728,6.97915,1011.99,21.5118
5/4/2016 13:00,21860,62.2335,14.1786,1012.2,16.5997,55.512,29.4831,1011.65,17.1574,53.7649,3.53562,1012.32,18.5087,43.511,6.29682,1012.04,21.4689
5/4/2016 13:10,21861,62.3861,17.7566,1012.09,16.589,55.4433,35.2342,1011.63,17.1359,53.8412,3.5401,1012.33,18.4873,43.633,7.82626,1012.06,21.3509
5/4/2016 13:20,21862,62.2487,22.4395,1011.9,16.5461,55.3136,45.3226,1011.39,17.1252,53.8488,3.5518,1012.1,18.498,43.7322,9.88899,1011.93,21.2973
5/4/2016 13:30,21863,62.1572,16.2273,1012.13,16.5461,55.3594,35.7653,1011.55,17.1252,54.215,3.52174,1012.24,18.4551,40.0472,7.53669,1012.03,23.1313
5/4/2016 13:40,21864,61.791,23.3181,1012.1,16.5246,55.2831,44.2584,1011.59,17.1038,53.9022,3.54755,1012.26,18.4229,39.0554,10.393,1011.98,23.7426
5/4/2016 13:50,21865,62.3022,25.7406,1011.99,16.5246,55.367,49.5087,1011.52,17.093,53.9251,3.55789,1012.21,18.3908,39.9785,12.0182,1011.85,23.3243
5/4/2016 14:00,21866,62.1343,47.7441,1011.83,16.4817,55.4662,90.104,1011.36,17.1038,53.7343,3.53484,1011.94,18.5302,41.3061,18.884,1011.79,22.6915
5/4/2016 14:10,21867,63.149,25.844,1012.15,16.4924,55.4815,52.4363,1011.63,17.093,54.0166,3.56132,1012.29,18.4229,41.7791,11.702,1012.13,22.4234
5/4/2016 14:20,21868,61.8978,21.7567,1012.18,16.471,55.3976,45.2798,1011.71,17.093,53.9556,3.54037,1012.33,18.4122,42.1834,9.42068,1012.18,22.2089
5/4/2016 14:30,21869,61.8062,18.0054,1012.12,16.4495,55.4281,39.5512,1011.64,17.093,53.742,3.54904,1012.29,18.4337,42.3513,8.05238,1012.01,22.0802
5/4/2016 14:40,21870,61.8902,17.5709,1011.99,16.4174,55.4281,35.6819,1011.43,17.0609,53.8793,3.54316,1012.09,18.5624,42.5497,8.25345,1011.91,21.9515
5/4/2016 14:50,21871,62.3556,19.0927,1012.08,16.4174,55.3823,38.9634,1011.54,17.0716,53.7878,3.54786,1012.25,18.4766,42.7175,8.39185,1011.94,21.8335
5/4/2016 15:00,21872,61.7681,19.7833,1012.02,16.3959,55.4281,43.221,1011.45,17.0609,54.1006,3.55937,1012.16,18.4122,42.8777,8.70573,1011.8,21.737
5/10/2016 10:30,21945,51.8499,13.3826,1027.19,18.5731,41.9774,109.504,1026.66,19.7314,46.7306,3.55726,1027.56,17.2217,38.1246,7.19149,1027.09,21.4474
5/10/2016 10:40,21946,52.7654,16.31,1027.26,18.5409,42.2674,102.998,1026.88,19.7421,47.5545,3.56495,1027.76,17.2003,38.0941,8.63885,1027.2,21.3831
5/10/2016 10:50,21947,52.8875,24.4784,1027.45,18.498,42.1529,31.6023,1027.08,19.6242,46.9366,3.54258,1027.81,17.2003,38.1246,12.0665,1027.39,21.3616
5/10/2016 11:00,21948,52.1322,30.5544,1027.68,18.4551,41.8859,35.5368,1027.33,19.4955,46.3643,3.54523,1028.14,17.1788,38.1017,14.7952,1027.82,21.308
5/10/2016 11:10,21949,52.7196,36.1243,1027.92,18.4122,41.9469,40.2287,1027.49,19.4204,47.1425,3.55136,1028.36,17.2217,38.0102,15.203,1028.15,21.2651
5/10/2016 11:20,21950,52.8112,30.7642,1028.03,18.3908,41.8172,39.9033,1027.59,19.3453,47.5469,3.55791,1028.49,17.211,38.0636,13.5045,1028.16,21.2329
5/10/2016 11:30,21951,53.3071,32.4457,1028.03,18.3693,41.5731,48.2585,1027.61,19.2273,47.3104,3.58239,1028.5,17.1896,38.0636,12.9357,1028.3,21.1793
5/10/2016 11:40,21952,53.4902,43.1298,1028.21,18.3479,41.3824,58.3621,1027.73,19.1952,46.9518,3.54983,1028.65,17.2217,38.0178,17.5662,1028.49,21.1471
5/10/2016 11:50,21953,54.1234,33.3989,1028.31,18.3157,41.0695,55.6141,1027.89,19.1201,47.6156,3.55682,1028.71,17.211,38.0254,14.6496,1028.58,21.1042
5/10/2016 12:00,21954,53.4749,35.4091,1028.4,18.2942,40.9322,61.8833,1027.88,19.1094,47.6919,3.56538,1028.75,17.2003,37.9949,16.1043,1028.7,21.0613
5/10/2016 12:10,21955,54.5812,48.0367,1028.42,18.2621,40.6805,66.2665,1027.96,19.045,47.6156,3.56973,1028.84,17.2003,37.9568,20.6448,1028.58,21.0077
5/10/2016 12:20,21956,55.161,50.6389,1028.42,18.2513,40.4439,73.8839,1027.92,19.0021,47.4248,3.54997,1028.77,17.2003,37.8957,21.2065,1028.55,20.9755
5/10/2016 12:30,21957,54.6041,41.2503,1028.36,18.2406,40.2532,63.6784,1027.85,18.9807,48.1573,3.54912,1028.73,17.2217,37.3617,17.2631,1028.48,21.3723
5/10/2016 12:40,21958,54.6728,58.1636,1028.23,18.2192,40.1082,72.3535,1027.74,18.9378,48.0123,3.56426,1028.63,17.2217,34.1421,23.8501,1028.02,23.2278
5/10/2016 12:50,21959,54.3523,43.267,1028.22,18.187,40.0091,63.9563,1027.76,18.8841,47.9207,3.55334,1028.71,17.2217,35.6374,17.4998,1028.16,22.3912
5/10/2016 13:00,21960,54.0777,58.1997,1028.17,18.187,39.7649,78.5331,1027.64,18.8734,47.997,3.54635,1028.61,17.211,36.2173,23.6311,1028.17,22.0266
5/10/2016 13:10,21961,55.0542,63.8479,1027.99,18.1441,39.7191,87.968,1027.55,18.8412,48.0581,3.54873,1028.39,17.2325,36.4461,24.1298,1027.88,21.8228
5/10/2016 13:20,21962,54.3676,45.3595,1028.07,18.1334,39.5284,74.6319,1027.47,18.8091,48.1878,3.56805,1028.37,17.2217,36.5148,19.6766,1027.96,21.7156
5/10/2016 13:30,21963,53.6046,61.4679,1028.14,18.1012,39.3453,85.2485,1027.56,18.7983,48.142,3.57074,1028.53,17.211,36.7513,22.817,1027.98,21.6083
5/10/2016 13:40,21964,54.3523,58.4601,1028.16,18.0905,39.2538,85.0226,1027.69,18.7983,48.1039,3.53664,1028.56,17.2432,36.7437,24.2005,1028.09,21.5332
5/10/2016 13:50,21965,53.7801,53.6357,1028.21,18.0905,39.1393,85.4924,1027.79,18.7876,47.9589,3.55027,1028.62,17.2217,37.3464,44.9098,1028.28,21.5011
5/10/2016 14:00,21966,53.5207,59.1376,1028.29,18.0583,38.9409,85.2215,1027.78,18.7876,48.4014,3.56511,1028.6,17.2217,37.438,44.5611,1028.12,21.544
5/10/2016 14:10,21967,53.3147,61.3407,1028.28,18.0476,38.8875,89.9111,1027.87,18.7662,48.4319,3.56511,1028.6,17.211,37.5677,43.6741,1028.18,21.6298
5/10/2016 14:20,21968,52.3382,64.9474,1028.24,18.0476,38.8189,88.4646,1027.72,18.7662,48.4472,3.56759,1028.67,17.2325,37.5829,45.3351,1028.13,21.6834
5/10/2016 14:30,21969,52.8341,65.8145,1028.3,18.0261,38.59,90.6628,1027.83,18.7554,48.3098,3.56066,1028.66,17.2003,37.7431,45.1425,1028.11,21.7692
5/10/2016 14:40,21970,52.7349,60.2115,1028.28,18.0261,38.5518,86.7002,1027.82,18.7662,48.4319,3.57097,1028.56,17.2003,37.5753,44.8043,1028.1,21.8335
5/10/2016 14:50,21971,52.3687,54.0953,1028.27,18.0047,38.3382,75.6534,1027.82,18.7447,48.4777,3.56805,1028.68,17.211,37.4227,43.6509,1028.1,21.9408
5/10/2016 15:00,21972,53.3758,51.6453,1028.16,18.0154,38.2162,75.7326,1027.74,18.7662,48.3251,3.55123,1028.65,17.2325,37.5982,56.2073,1028.14,22.048
5/10/2016 15:10,21973,53.5131,42.419,1028.08,18.0261,38.0025,64.4134,1027.59,18.7662,48.3404,3.56355,1028.51,17.211,37.7584,55.5789,1027.91,22.1553
5/10/2016 15:20,21974,53.7267,62.3524,1028.08,18.0261,37.8499,93.8669,1027.59,18.7662,48.4624,3.54666,1028.46,17.2003,37.8957,59.2457,1027.88,22.3162
5/10/2016 15:30,21975,53.4597,70.6407,1028.14,18.0261,37.4914,93.0343,1027.61,18.7769,48.3175,3.55473,1028.5,17.2217,37.705,62.3325,1027.93,22.4127
5/10/2016 15:40,21976,53.4139,55.5665,1028.09,18.0261,37.4303,83.0534,1027.59,18.7876,48.6303,3.56384,1028.45,17.2217,37.4761,57.3738,1027.98,22.4878
5/10/2016 15:50,21977,52.9409,53.0272,1028.1,18.0476,37.2854,90.848,1027.65,18.7769,48.142,3.55896,1028.56,17.2003,37.1862,55.3642,1028.03,22.5736
5/10/2016 16:00,21978,52.1856,54.0469,1028.06,18.0368,37.1023,86.2055,1027.53,18.7983,48.7066,3.56453,1028.42,17.1896,37.0489,55.5667,1027.93,22.6594
5/10/2016 16:10,21979,54.0014,54.8741,1028.23,18.0368,37.3159,92.1191,1027.61,18.7983,48.4548,3.5401,1028.54,17.211,36.6292,57.3851,1027.9,22.7559
5/10/2016 16:20,21980,52.6586,55.3896,1027.96,18.0368,37.232,93.2299,1027.49,18.7876,48.4167,3.52245,1028.36,17.2003,36.6979,59.9685,1027.81,22.8095
5/10/2016 16:30,21981,52.239,56.1626,1027.96,18.0583,37.2854,96.9807,1027.39,18.8198,48.409,3.56899,1028.21,17.1788,36.3775,56.4169,1027.78,22.8631
5/10/2016 16:40,21982,51.1938,58.0051,1027.6,18.069,37.232,102.026,1027.2,18.8198,48.5387,3.55153,1028.05,17.1574,36.0418,58.3913,1027.51,22.9489
5/3/2016 13:50,22087,61.4477,7.57432,1014.11,17.0609,57.0531,17.9456,1013.56,17.7473,54.2989,3.54567,1014.13,18.4551,44.312,3.89335,1014,21.5332
5/3/2016 14:00,22088,62.0199,6.22625,1014.27,17.0287,56.8777,103.374,1013.63,17.7473,54.3523,3.55726,1014.3,18.4551,45.0216,24.6628,1014.09,21.5118
5/3/2016 14:10,22089,62.1114,6.91466,1014.21,17.018,57.839,95.8954,1013.66,17.7473,54.3294,362.524,1014.28,18.5624,45.2352,25.5435,1014.02,21.5869
5/3/2016 14:20,22090,62.3784,8.27714,1014.3,17.018,59.1131,95.9731,1013.78,17.758,52.5518,779.907,1014.37,18.5517,45.3191,25.5063,1014.14,21.6512
5/3/2016 14:30,22091,62.0275,12.9843,1014.28,16.9965,59.5098,113.566,1013.81,17.7687,51.415,387.912,1014.3,18.6804,45.3878,28.0609,1014.18,21.6834
5/3/2016 14:40,22092,62.0351,14.442,1014.3,16.9858,59.7692,108.858,1013.83,17.7687,53.0401,673.134,1014.39,18.7447,45.3039,27.9828,1014.18,21.7692
5/3/2016 14:50,22093,62.203,23.6616,1014.33,16.9536,59.3114,131.814,1013.84,17.7794,51.8117,747.084,1014.33,18.8091,46.2346,32.2458,1014.21,21.7263
5/3/2016 15:00,22094,62.0733,17.4708,1014.33,16.9536,59.7768,39.6778,1013.79,17.7473,53.9403,3.52164,1014.35,18.6053,46.1431,30.4157,1014.27,21.7263
5/3/2016 15:10,22095,61.8673,21.4528,1014.25,16.9429,59.5937,45.6081,1013.72,17.7365,52.8722,3.53562,1014.25,18.5731,46.0134,29.9835,1013.99,21.7799
5/3/2016 15:20,22096,62.119,21.1055,1014.15,16.9214,59.7997,46.4225,1013.7,17.7151,52.9638,3.53552,1014.33,18.5302,45.9371,30.8222,1014.05,21.8121
5/3/2016 15:30,22097,62.1496,22.3682,1014.08,16.9214,59.4869,44.5918,1013.53,17.7151,53.3758,3.55153,1014.12,18.4766,45.8379,32.0738,1013.88,21.8228
5/3/2016 15:40,22098,61.997,19.106,1014.21,16.9214,59.4564,40.4847,1013.66,17.7044,53.8869,3.54761,1014.34,18.4658,45.8379,28.3784,1013.99,21.855
5/3/2016 15:50,22099,62.1953,20.15,1014.08,16.9214,59.3038,41.5248,1013.58,17.6936,53.7649,3.52411,1014.21,18.4551,45.6243,29.6582,1013.96,21.8764
5/3/2016 16:00,22100,61.8444,18.7148,1013.91,16.8893,59.1512,40.9549,1013.58,17.6829,53.1316,3.54934,1014.14,18.4658,45.4946,28.8118,1013.9,21.9086
5/3/2016 16:10,22101,61.5621,22.2384,1013.77,16.8785,59.0063,51.6953,1013.36,17.6829,54.1692,3.54387,1013.94,18.4229,45.899,55.9684,1013.67,21.973
5/3/2016 16:20,22102,61.8825,22.0378,1013.73,16.8785,58.93,49.1114,1013.31,17.6722,53.7343,3.5326,1013.9,18.498,46.1049,58.5376,1013.69,22.048
5/3/2016 16:30,22103,62.058,14.4076,1013.59,16.8464,58.9605,32.4285,1013.18,17.6722,53.9251,3.55989,1013.82,18.4551,45.8761,56.1426,1013.54,22.2089
5/3/2016 16:40,22104,61.9436,22.2492,1013.54,16.8571,58.9071,47.8943,1013.07,17.6615,53.3071,3.53576,1013.67,18.4551,45.6624,58.3698,1013.39,22.1875
5/3/2016 16:50,22105,61.8596,19.2405,1013.44,16.8464,58.9376,46.8329,1012.94,17.6615,53.4826,3.5486,1013.58,18.38,45.8684,54.753,1013.33,22.2947
5/3/2016 17:00,22106,61.7223,18.187,1013.4,16.8356,58.9605,40.9961,1012.92,17.6507,54.3294,404.377,1013.5,18.3586,46.1126,55.8765,1013.32,22.3805
5/3/2016 17:10,22107,61.8062,13.324,1013.5,16.8142,58.8079,32.6852,1012.98,17.6507,54.0471,3.54956,1013.65,18.4444,46.2957,52.0697,1013.41,22.4449
5/3/2016 17:20,22108,61.8825,13.8018,1013.49,16.8356,58.7087,31.3262,1012.99,17.64,53.3224,3.54285,1013.56,18.3586,46.3491,57.6236,1013.38,22.4663
5/3/2016 17:30,22109,61.8749,11.4094,1013.56,16.8249,58.6248,27.4573,1013.05,17.6186,53.9785,3.56074,1013.65,18.4015,46.2346,52.9562,1013.35,22.5521
5/3/2016 17:40,22110,61.7299,15.2036,1013.55,16.8249,58.6706,35.4538,1013.01,17.6293,54.1921,3.55375,1013.58,18.4122,46.1278,50.2567,1013.39,22.6057
5/3/2016 17:50,22111,61.5468,26.2379,1013.44,16.8142,58.4417,59.0427,1012.86,17.6293,53.9022,3.52783,1013.52,18.5087,45.8684,58.1544,1013.37,22.5736
5/3/2016 18:00,22112,62.1114,21.167,1013.29,16.8142,58.5714,47.7141,1012.79,17.6078,53.1927,3.54775,1013.48,18.3479,45.3344,51.3894,1013.25,22.7237
5/3/2016 18:10,22113,62.4471,36.925,1013.12,16.7927,58.4646,76.9224,1012.57,17.6186,54.0166,3.56412,1013.23,18.4122,45.0674,62.8356,1013.07,22.7559
5/3/2016 18:20,22114,61.7757,26.3953,1013.35,16.7927,58.4188,56.6372,1012.84,17.5971,54.2531,3.55572,1013.5,18.498,45.1742,53.0824,1013.28,22.713
5/3/2016 18:30,22115,62.0428,33.0125,1013.27,16.782,58.5256,151.444,1012.77,17.6507,53.8717,3.55095,1013.34,18.4551,44.9071,57.8335,1013.07,22.7452
5/3/2016 18:40,22116,61.9893,35.5149,1013.09,16.7927,58.579,148.795,1012.48,17.6936,53.5818,3.55391,1013.2,18.3586,44.7011,58.015,1012.96,22.7773
5/3/2016 18:50,22117,62.1038,33.2468,1012.84,16.7713,58.4875,138.857,1012.27,17.7151,54.0395,3.53023,1012.94,18.4229,44.7545,56.1979,1012.7,22.7452
5/3/2016 19:00,22118,61.9893,22.6102,1012.98,16.7606,58.3578,122.691,1012.4,17.758,54.1006,3.53868,1013.07,18.5302,44.7774,51.368,1012.85,22.8095
5/3/2016 19:10,22119,61.8062,12.5543,1013.19,16.7498,58.3654,106.202,1012.69,17.7687,53.9709,3.54832,1013.38,18.4551,44.5409,53.639,1013.08,22.7881
5/3/2016 19:20,22120,61.6079,14.8356,1013,16.7284,58.6477,111.019,1012.43,17.7687,54.0853,3.5647,1013.07,18.3908,44.5333,53.8141,1012.96,22.8095
5/3/2016 19:30,22121,61.7986,13.664,1012.98,16.7069,58.2281,108.575,1012.41,18.1763,54.6422,3.5672,1013.05,18.5302,44.5257,52.683,1012.84,22.7559
5/3/2016 19:40,22122,61.852,10.2322,1012.96,16.7391,56.0842,102.737,1012.43,19.2488,53.8488,3.5471,1013.18,18.7018,44.8537,49.3811,1013.06,22.8417
5/3/2016 19:50,22123,62.2487,16.6996,1013.09,16.7713,54.1768,109.778,1012.48,20.1926,53.6809,3.56465,1013.11,18.8841,45.0445,54.2659,1012.88,22.7773
5/3/2016 20:00,22124,63.8204,46.2808,1012.82,16.782,54.07,156.814,1012.25,20.7074,53.9861,3.5437,1012.95,19.1094,45.2581,60.3402,1012.79,22.7773
5/9/2016 21:50,22161,53.9861,21.1642,1017.18,20.2569,40.1006,45.9627,1016.68,21.2651,52.2848,3.57282,1017.42,17.4791,34.1115,9.40014,1017.23,24.2574
5/9/2016 22:00,22162,53.803,25.5616,1017.33,20.2569,40.093,54.9664,1016.88,21.2222,51.9796,3.55432,1017.58,17.5006,33.9208,12.4385,1017.44,24.2359
5/9/2016 22:10,22163,53.6581,28.941,1017.3,20.3106,40.1082,78.1611,1016.79,21.2007,52.0177,7.26226,1017.49,17.4684,33.9208,16.3221,1017.35,24.2896
5/9/2016 22:20,22164,53.5818,42.196,1017.43,20.3213,39.9557,131.75,1017,21.19,52.1932,6.80747,1017.61,17.5006,34.0658,31.213,1017.43,24.2574
5/9/2016 22:30,22165,53.4521,43.7909,1017.61,20.3535,40.1693,142.272,1017.11,21.2007,52.4297,3.55251,1017.84,17.4791,36.4232,33.019,1017.64,24.2359
5/9/2016 22:40,22166,53.2461,25.8899,1017.63,20.4071,40.0548,78.7553,1017.24,21.2007,52.2161,3.52384,1017.86,17.4791,36.5072,19.73,1017.64,24.2359
5/9/2016 22:50,22167,53.2461,20.5368,1017.9,20.4285,40.2303,64.6825,1017.43,21.1686,52.1856,3.5546,1018.2,17.4684,37.0107,15.8947,1018,24.2359
5/9/2016 23:00,22168,53.4978,8.44006,1018,20.4071,40.1769,105.685,1017.49,21.1578,52.2619,3.5504,1018.19,17.4684,37.6058,9.17807,1017.92,24.2681
5/9/2016 23:10,22169,53.2232,7.16997,1018.18,20.4285,40.978,101.27,1017.71,21.1578,52.5442,3.54901,1018.34,17.5113,37.3235,7.7294,1018.14,24.311
5/9/2016 23:20,22170,53.1469,5.34498,1018.32,20.45,41.2679,89.3472,1017.93,21.1471,52.2314,3.55879,1018.61,17.522,36.4309,3.32241,1018.51,24.3003
5/9/2016 23:30,22171,53.1927,4.56672,1018.57,20.4607,41.1001,87.6487,1018.08,21.2222,52.3229,3.56201,1018.76,17.4899,36.0494,3.33057,1018.59,24.2467
5/9/2016 23:40,22172,53.5741,4.51689,1018.71,20.45,41.7715,88.5312,1018.25,21.2973,52.6586,3.55545,1018.85,17.4684,35.7976,3.32959,1018.71,24.2145
5/9/2016 23:50,22173,53.3834,4.51482,1018.71,20.4607,42.008,77.102,1018.22,21.3938,52.7044,3.55723,1018.94,17.522,35.6298,3.33535,1018.81,24.1501
5/10/2016 0:00,22174,53.4292,4.53718,1018.67,20.4607,42.3894,74.6217,1018.38,21.4689,52.5136,3.55443,1018.98,17.4791,35.584,3.33572,1018.78,24.1072
5/10/2016 0:10,22175,53.7496,4.53227,1018.8,20.45,42.6946,79.9319,1018.3,21.544,52.5747,3.55542,1018.93,17.4577,35.5382,3.33784,1018.64,24.0536
